"week","ind","type","KLRG1","CD25","CCR8","Ki67","wkty","Dim.1","Dim.2","Dim.3","Dim.4"
"480",6,57,"rb",513,572,300,309,"rb_6",-0.306618557749223,2.38870667315843,0.459657538659784,-0.157301975566766
"481",6,57,"rb",662,400,359,590,"rb_6",1.46376283144206,0.568433965229698,0.835442456261857,-0.52888740728369
"482",6,57,"rb",654,677,580,210,"rb_6",1.74671179108439,4.33237167844991,-0.893102961797881,-2.16249094862434
"483",6,57,"rb",614,419,414,780,"rb_6",2.3580436599274,0.544261710474444,0.146492697098021,-0.0790045188772019
"484",6,57,"rb",527,374,332,677,"rb_6",1.19722149838157,-0.0315735691527296,0.384269090410475,0.0673402307874099
"485",6,57,"rb",560,424,368,699,"rb_6",1.61341496382456,0.55023536919359,0.232355488846123,0.0556392525144991
"486",6,57,"rb",583,396,388,761,"rb_6",2.02679161674004,0.250923153326176,0.210174533984126,-0.0155830302948215
"487",6,57,"rb",461,419,335,347,"rb_6",-0.0567156736030746,0.819609219951708,0.11367543385527,-0.802500926751516
"488",6,57,"rb",580,426,403,716,"rb_6",1.97478126310187,0.642819911891914,0.0761781635439857,-0.142897426003746
"517",7,45,"cur",596,376,516,783,"cur_7",3.05555823078453,0.303753298972933,-0.604019832137818,-0.894333013647005
"518",7,45,"cur",738,327,424,788,"cur_7",2.79752774572825,-0.218215282602441,0.752202587841644,-0.700465803583525
"519",7,45,"cur",643,361,616,919,"cur_7",4.35232976190827,0.22415757809347,-1.10548694995287,-1.2271373955017
"520",7,56,"cur",520,289,266,755,"cur_7",0.96998328057041,-1.13849462712774,0.870004944943352,0.438307466968136
"521",7,56,"cur",487,381,309,760,"cur_7",1.19906787087155,-0.176230986103356,0.321321441725107,0.602593403601699
"522",7,56,"cur",703,508,277,729,"cur_7",1.43731212331404,1.32285904713372,1.44391113505417,0.875230232495883
"523",7,56,"cur",286,306,274,588,"cur_7",-0.157318742243535,-0.9880525620091,-0.252147464083712,0.261338094886382
"524",7,56,"cur",543,311,297,786,"cur_7",1.35548801656575,-0.871285457401503,0.731005390965473,0.392269790647363
"525",7,56,"cur",517,308,377,423,"cur_7",0.656629637978482,-0.242991477494472,0.173700225202263,-1.36741644054918
"526",7,56,"cur",431,429,319,360,"cur_7",-0.210046612005891,0.831818416953058,0.0689505577913945,-0.560513172388896
"527",7,56,"cur",579,366,245,545,"cur_7",0.275323432053358,-0.0433239958670426,1.28431940252967,0.0699832653823943
"528",7,56,"cur",342,488,287,614,"cur_7",0.158094682797575,0.884048075895251,-0.270549954928671,0.921880683766079
"529",7,56,"cur",562,308,299,797,"cur_7",1.45769254143418,-0.890428283248888,0.80619257744352,0.373479931150671
"530",7,56,"cur",291,469,262,520,"cur_7",-0.468803998686055,0.716796688213387,-0.287866037851836,0.768093390756804
"531",7,56,"cur",362,321,264,341,"cur_7",-0.844875067006016,-0.41535996220749,0.240593989035089,-0.591518252932493
"532",7,56,"cur",478,471,312,699,"cur_7",0.986793655823259,0.805105563231804,0.186913786028507,0.756445581912754
"533",7,56,"cur",461,316,276,419,"cur_7",-0.233277749769463,-0.435382595142689,0.603955731952094,-0.584482821703686
"534",7,56,"cur",398,292,289,462,"cur_7",-0.164896671955083,-0.783513318004896,0.226901448263048,-0.517022554494692
"535",7,56,"cur",423,283,257,735,"cur_7",0.578526705366855,-1.30282292421669,0.487563243095521,0.563770246931994
"536",7,56,"cur",616,299,289,773,"cur_7",1.45232993841022,-0.903173183837047,1.14715054741126,0.230911052608913
"537",7,56,"cur",499,410,307,806,"cur_7",1.3671585321972,0.0570803374047407,0.347598829780466,0.874925647723814
"538",7,56,"cur",555,550,251,468,"cur_7",-0.0164822807195157,1.88761702033219,0.968583420178519,0.559981621926717
"539",7,56,"cur",452,434,271,535,"cur_7",0.0816192867341597,0.554558117813792,0.43943920740086,0.351248918151044
"540",7,56,"cur",365,602,271,483,"cur_7",-0.338587640718123,2.20315127070673,-0.123700193215926,1.0056127705781
"541",7,56,"cur",518,348,284,811,"cur_7",1.27474390426041,-0.594680478075511,0.657874242237338,0.758788262580479
"542",7,56,"cur",503,347,274,584,"cur_7",0.40995576649496,-0.317550612286333,0.731129932929606,0.059138743081164
"543",7,56,"cur",693,489,265,433,"cur_7",0.34428882989132,1.52108303921711,1.59517433525169,-0.132562748979763
"544",7,56,"cur",573,334,324,749,"cur_7",1.50554354739848,-0.49666018395506,0.673814196478715,0.129761443094156
"545",7,56,"cur",744,473,295,373,"cur_7",0.499307209337584,1.57057377393871,1.66304178289641,-0.689800029618555
"546",7,56,"cur",520,403,261,820,"cur_7",1.1403146177129,-0.104677201633937,0.768501899610828,1.16601420322685
"547",7,56,"cur",609,368,269,770,"cur_7",1.27429720763006,-0.260549331028598,1.18425541471645,0.649024094881399
"548",7,56,"cur",448,434,261,772,"cur_7",0.784897841287966,0.188737151635606,0.413186695253097,1.24571946499853
"549",7,56,"cur",346,404,242,661,"cur_7",0.00838917253047489,-0.111369797596592,0.130317701567655,1.0317596611747
"550",7,56,"cur",606,285,287,875,"cur_7",1.75041736470189,-1.2052361493242,1.09495782772112,0.556554927731676
"551",7,56,"cur",521,544,308,601,"cur_7",0.742865530069421,1.71646325666633,0.375499546897269,0.673088177031587
"552",7,56,"cur",741,362,290,780,"cur_7",1.81392342780623,-0.135199126608083,1.66381834489765,0.302114887384851
"553",7,56,"cur",543,609,262,291,"cur_7",-0.561488943631825,2.73933743209349,0.833397371523027,0.135954312852683
"554",7,56,"cur",662,326,280,610,"cur_7",0.968786876154011,-0.36452367516285,1.45212310410627,-0.238720784875402
"555",7,56,"cur",410,285,252,386,"cur_7",-0.649750676664691,-0.807823033621072,0.572049288109429,-0.582897812799857
"556",7,56,"cur",193,586,276,533,"cur_7",-0.598383460129212,1.77961188965887,-0.96962258149164,1.36282491130376
"557",7,56,"cur",412,578,245,537,"cur_7",-0.217827929105343,1.88695562485382,0.285189358056905,1.18956787272355
"558",7,56,"cur",757,513,283,400,"cur_7",0.534377787614571,1.92110833995544,1.7585020848257,-0.373183476607119
"559",7,56,"cur",336,335,325,624,"cur_7",0.460469680732439,-0.584381440562542,-0.411343058371661,0.0839951107095758
"560",7,56,"cur",432,393,250,524,"cur_7",-0.156134710903918,0.0935714687392094,0.535876691381475,0.316961077587301
"561",7,56,"cur",371,316,265,539,"cur_7",-0.156533321590751,-0.736703824246071,0.216978483296038,0.0526606056926626
"562",7,56,"cur",416,308,275,749,"cur_7",0.733339756505803,-1.04390686055393,0.299805831974664,0.606986561102972
"563",7,56,"cur",589,517,271,726,"cur_7",1.07680449302073,1.27008820161536,0.939809322464015,1.12936640488965
"564",7,56,"cur",510,337,255,780,"cur_7",0.943065578332247,-0.730253844510512,0.842620589019194,0.812113522500072
"565",7,56,"cur",373,359,290,715,"cur_7",0.608464432647482,-0.505359629364045,-0.0476108642195282,0.670043749365525
"566",7,56,"cur",332,402,258,593,"cur_7",-0.139693590179546,-0.0166493627065788,-0.0227217108053802,0.704483499857782
"567",7,56,"cur",494,311,264,663,"cur_7",0.578812108984002,-0.821755508688345,0.768864654203622,0.266087308010471
"568",7,56,"cur",490,301,258,734,"cur_7",0.761201267902535,-1.04074250251739,0.778742866924482,0.517485381103508
"569",7,56,"cur",395,705,246,621,"cur_7",0.0117910110526368,3.01579937326144,0.0425721851209398,2.02469609847308
"570",7,56,"cur",690,322,228,799,"cur_7",1.29771766897394,-0.751835250789567,1.8879458376926,0.699605501630554
"571",7,56,"cur",513,481,354,259,"cur_7",-0.0772022330717893,1.66572605288792,0.192910133400081,-1.06424885837415
"572",7,56,"cur",378,359,276,297,"cur_7",-0.864642490736802,0.0710180570418274,0.208624891622998,-0.693754602073836
"573",7,56,"cur",280,291,289,635,"cur_7",0.0913240925694291,-1.18076950825352,-0.384654949563458,0.272606120966579
"574",7,56,"cur",359,516,299,389,"cur_7",-0.458334355442893,1.53156879614532,-0.229042985918125,0.149543079056235
"575",7,56,"cur",545,293,318,772,"cur_7",1.46672245857137,-0.984380042208839,0.61737410509335,0.126712168896197
"576",7,56,"cur",525,317,283,688,"cur_7",0.881075577991326,-0.721361448349783,0.769003382740458,0.200049930512611
"577",7,56,"cur",474,365,276,606,"cur_7",0.417769803833678,-0.199466998410401,0.555167991396037,0.243884577181597
"578",7,56,"cur",270,315,256,562,"cur_7",-0.416578990671343,-0.91755909587951,-0.203313585721906,0.354310482768806
"579",7,56,"cur",841,316,274,695,"cur_7",1.68999402926164,-0.388027357751767,2.32051048450248,-0.239931306819248
"580",7,56,"cur",463,434,269,364,"cur_7",-0.47015472176086,0.808720858421418,0.560618758177199,-0.246192471513876
"581",7,56,"cur",649,343,306,854,"cur_7",1.92820202881938,-0.505788826536482,1.11407422225967,0.525359002933169
"582",7,56,"cur",415,290,338,818,"cur_7",1.4133324522332,-1.19149289523072,-0.146436487705455,0.354691885453283
"583",7,56,"cur",546,396,299,788,"cur_7",1.37762632729915,-0.0182177687686561,0.644765933563545,0.730790322929454
"584",7,56,"cur",398,409,283,609,"cur_7",0.269907855112616,0.160463391630736,0.102735263710376,0.513872728569868
"585",7,56,"cur",374,351,265,496,"cur_7",-0.293895191456125,-0.322199102137255,0.20971011359936,0.042743506998937
"586",7,56,"cur",479,299,284,628,"cur_7",0.567001786753565,-0.866964593554438,0.582747037180195,-0.012932804978658
"587",7,56,"cur",582,337,298,761,"cur_7",1.38259100958827,-0.527915529606024,0.889831709232744,0.341806355194942
"588",7,56,"cur",358,413,272,722,"cur_7",0.457649846201555,-0.0319963359916183,-0.0502086425111618,1.06094271295257
"589",7,56,"cur",400,336,254,572,"cur_7",-0.0497052003850954,-0.573410731049056,0.399211207434487,0.274780437584413
"590",7,56,"cur",420,327,339,373,"cur_7",-0.0445981506764467,-0.175664034563095,-0.0229527851013132,-1.05016473028686
"591",7,56,"cur",564,354,302,783,"cur_7",1.43444678056301,-0.402654854392352,0.752872950349751,0.491034482292412
"592",7,56,"cur",704,364,268,629,"cur_7",1.05552373367738,0.0116960461734346,1.68896312260069,-0.00578130357829203
"593",7,56,"cur",517,386,260,624,"cur_7",0.476541844699264,0.00132881574847731,0.84198728802652,0.428350283310409
"594",7,56,"cur",472,439,271,352,"cur_7",-0.471773510621029,0.890636509742334,0.588018359604045,-0.295314403531509
"595",7,56,"cur",509,310,298,681,"cur_7",0.923104002095118,-0.768531725829058,0.598754933849418,0.0735478274902095
"596",7,56,"cur",470,353,396,586,"cur_7",1.20342671964643,-0.0433490878076662,-0.278133109468162,-0.666322237623099
"597",7,56,"cur",426,287,263,526,"cur_7",-0.0636502757590404,-0.9468430894981,0.523752996106189,-0.188948624141555
"598",7,56,"cur",541,627,293,489,"cur_7",0.310820165138941,2.69751873039588,0.526413451120839,0.693371238677197
"599",7,56,"cur",333,373,284,328,"cur_7",-0.826622962616282,0.130015833028852,-0.0833231109930705,-0.507855635796804
"600",7,56,"cur",497,303,270,579,"cur_7",0.352093439842119,-0.764910268814947,0.776664627061014,-0.102800938390352
"601",7,56,"cur",284,280,273,591,"cur_7",-0.157814738147219,-1.25626407263404,-0.229348211391109,0.174671160584818
"602",7,56,"cur",630,458,262,290,"cur_7",-0.318407250081405,1.33644593026431,1.39654213374991,-0.632128552887381
"603",7,56,"cur",560,538,310,821,"cur_7",1.592139312927,1.39100731415523,0.480305261835959,1.33338165310315
"604",7,56,"cur",349,684,298,357,"cur_7",-0.612222662270817,3.24006725166848,-0.428582363002351,0.753167973625329
"605",7,56,"cur",582,320,230,736,"cur_7",0.812750803683154,-0.804408086495143,1.38716048052538,0.637446456267183
"606",7,56,"cur",214,553,274,637,"cur_7",-0.20870434039948,1.32159786370641,-0.857073109194096,1.56619271890874
"607",7,56,"cur",562,450,291,410,"cur_7",0.105437215182835,1.06516783912331,0.843719891255279,-0.330140206900944
"608",7,56,"cur",526,297,338,864,"cur_7",1.86395718149124,-1.05689691810616,0.35507229204059,0.360273362214763
"609",7,56,"cur",447,395,272,682,"cur_7",0.565954676082381,-0.0493699400350499,0.400668851828471,0.701781224817399
"610",7,56,"cur",445,351,272,684,"cur_7",0.57079128191775,-0.493667481014359,0.435031382369077,0.530916806558318
"611",7,56,"cur",374,411,264,541,"cur_7",-0.156754040102172,0.209855937469473,0.141464346300246,0.452289425378315
"612",7,56,"cur",450,328,281,397,"cur_7",-0.300895337522973,-0.286526875146473,0.512377732470734,-0.626494798663726
"613",7,56,"cur",526,397,264,424,"cur_7",-0.134581610348924,0.417115095202498,0.910370406574983,-0.260939247161086
"614",7,56,"cur",509,342,290,739,"cur_7",1.05536404750726,-0.549234735426351,0.603171865050804,0.459466329982278
"615",7,56,"cur",203,284,263,324,"cur_7",-1.33322960149961,-0.949583891127597,-0.459442086135644,-0.534426144341441
"616",7,56,"cur",572,380,270,651,"cur_7",0.786359749359597,-0.0115125511326421,1.02926298383022,0.340221217716572
"617",7,56,"cur",481,481,287,367,"cur_7",-0.286341839991782,1.33240882082369,0.472107334249022,-0.191693714697285
"618",7,56,"cur",544,374,320,772,"cur_7",1.4717923543817,-0.173069739284626,0.516958679359158,0.448420819998178
"619",7,56,"cur",573,307,247,289,"cur_7",-0.570504671728562,-0.267562487962468,1.38469835310207,-1.06349661424219
"620",7,56,"cur",396,389,294,578,"cur_7",0.242360038502854,0.0261062035645431,0.0471890780531466,0.254255514212959
"621",7,56,"cur",372,441,262,560,"cur_7",-0.115942270548443,0.47540187697094,0.109456547854042,0.658199391924332
"622",7,56,"cur",637,467,266,543,"cur_7",0.567327281898635,1.07981677541346,1.31070287379297,0.243623643408264
"623",7,56,"cur",388,310,272,545,"cur_7",-0.0401382634756615,-0.770469050193186,0.252674123878211,-0.025767391929302
"624",7,56,"cur",345,425,241,597,"cur_7",-0.215408358903582,0.186756602078845,0.132073622680513,0.904676150743663
"625",7,56,"cur",436,325,260,497,"cur_7",-0.157544013526438,-0.520543963428144,0.56275592622691,-0.129564903529565
"626",7,56,"cur",443,445,247,793,"cur_7",0.739642012813614,0.233092431497097,0.46887759740907,1.46510949483466
"627",7,56,"cur",676,309,283,334,"cur_7",0.11421376134336,-0.115287531705173,1.60394099010524,-1.30822082690186
"628",7,56,"cur",524,343,234,781,"cur_7",0.832754309274257,-0.699401580993021,1.0480433697792,0.956900910696256
"629",7,56,"cur",631,508,269,438,"cur_7",0.221221930712194,1.63886607129061,1.25419646979637,0.0383815613626526
"630",7,56,"cur",623,327,344,539,"cur_7",1.08794819738373,-0.164261515463348,0.845907567805035,-0.842144158136198
"631",7,56,"cur",386,341,274,792,"cur_7",0.785329219275916,-0.813751870797761,0.117997005042347,0.947844875874263
"632",7,56,"cur",439,322,349,651,"cur_7",1.00054972059783,-0.581145497344982,-0.0878119921976017,-0.205038006512036
"633",7,56,"cur",493,275,336,834,"cur_7",1.66311967770672,-1.27645153849331,0.245268956288735,0.233360979155966
"634",7,56,"cur",577,348,268,774,"cur_7",1.19590732254184,-0.505662705234837,1.05918717888647,0.639881988144011
"635",7,56,"cur",504,371,254,756,"cur_7",0.837388683027466,-0.365695964292566,0.794701769069912,0.885390288545497
"636",7,56,"cur",517,320,282,795,"cur_7",1.20691929655906,-0.856503770977203,0.700509327037016,0.603046180961574
"637",7,56,"cur",384,536,290,583,"cur_7",0.185944183522807,1.4632962070703,-0.131736264890355,0.922928267083478
"638",7,56,"cur",232,578,274,511,"cur_7",-0.580105669350674,1.77309725482821,-0.756600296282266,1.2027800613501
"639",7,56,"cur",579,305,234,696,"cur_7",0.701992944915117,-0.891825567740278,1.3733585784228,0.415416176880964
"640",7,56,"cur",375,590,290,583,"cur_7",0.157326606543295,1.99155443482073,-0.228724726819318,1.15998094477806
"641",7,56,"cur",585,276,269,836,"cur_7",1.43606484739595,-1.30159645360067,1.1426054905324,0.538619197119137
"642",7,56,"cur",557,350,412,437,"cur_7",1.0586019309367,0.276614207997068,0.0724145226665264,-1.44463613969828
"643",7,56,"cur",594,323,286,776,"cur_7",1.37958216615084,-0.700197997008912,1.0390084850974,0.396236442415473
"644",7,56,"cur",318,318,258,417,"cur_7",-0.754104833408588,-0.618790378770894,0.0531373062206805,-0.228161628082544
"645",7,56,"cur",295,306,246,622,"cur_7",-0.221440879543432,-1.08501476393107,-0.0263456277362918,0.550583977518704
"646",7,56,"cur",665,348,255,807,"cur_7",1.44875363046135,-0.476643155123708,1.55375512433494,0.695905713338757
"647",7,56,"cur",616,282,390,781,"cur_7",2.20555563401136,-0.872300752440885,0.460587679813899,-0.483051332875213
"648",7,56,"cur",766,408,269,398,"cur_7",0.459982046984297,0.857411365489219,2.00483998211541,-0.733953750786463
"649",7,56,"cur",562,316,293,861,"cur_7",1.62616644280548,-0.915037451689738,0.819022596813298,0.668116761227903
"650",7,56,"cur",524,296,283,759,"cur_7",1.11552130272286,-1.0339885318791,0.7624886622641,0.361335396749862
"651",7,56,"cur",346,509,257,526,"cur_7",-0.340087891441691,1.16163727362753,-0.0361177004093838,0.896262694734569
"652",7,56,"cur",469,294,298,739,"cur_7",1.00909935178769,-1.05855016237871,0.407475072191742,0.274531719852823
"653",7,56,"cur",433,288,311,798,"cur_7",1.2017153965957,-1.2182163332218,0.134388956554438,0.427096035368349
"654",7,56,"cur",519,428,304,603,"cur_7",0.724845348279629,0.545289542886487,0.510354796026526,0.232502574584502
"655",7,56,"cur",720,318,261,338,"cur_7",0.0871448669128106,-0.0255627272435294,1.95378632106428,-1.1834040600912
"656",7,56,"cur",574,428,267,315,"cur_7",-0.347838018528564,0.945728087059951,1.11993041523921,-0.610058165401443
"657",7,56,"cur",355,316,260,465,"cur_7",-0.48086325343657,-0.659849046124758,0.200213102809549,-0.144222602973206
"658",7,56,"cur",457,307,294,606,"cur_7",0.506019241315864,-0.760487719236992,0.408622232332671,-0.0865601900495083
"659",7,56,"cur",425,316,269,512,"cur_7",-0.0720385284126899,-0.625948002605535,0.452630209162002,-0.156375104118947
"660",7,56,"cur",486,290,292,675,"cur_7",0.799865304390746,-0.999186808202059,0.554082412169965,0.0481922701915212
"661",7,56,"cur",622,350,269,775,"cur_7",1.32732250578392,-0.432030880593057,1.26212548200291,0.570880117421308
"662",7,56,"cur",400,618,244,473,"cur_7",-0.472771677027421,2.36172296133716,0.21587692368793,1.15878164326757
"663",7,56,"cur",533,465,311,629,"cur_7",0.89598037953068,0.908380678559528,0.481987610053088,0.405297314355133
"664",7,56,"cur",523,340,274,474,"cur_7",0.099597505543458,-0.205981461556665,0.868171702569036,-0.383812629484992
"665",7,56,"cur",538,397,315,310,"cur_7",-0.114051971598713,0.701899583614882,0.649867598441825,-1.0149670261395
"666",7,56,"cur",677,451,258,653,"cur_7",0.98355101833331,0.792621674661662,1.53539458259417,0.546390891670005
"667",7,56,"cur",559,339,249,836,"cur_7",1.21734557963168,-0.745533350547435,1.09519259425647,0.973700558327327
"668",7,56,"cur",540,434,346,439,"cur_7",0.538678178811698,0.953413984291077,0.364918662053753,-0.625071844376227
