"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2" "V3" "cluster"
"T0" 46 "spl" "T0in" -1022.74775773113 -12.479025720973 -358.399131330036 "T046splT0in" 3.74607543340545 -7.95148074074995 0.898037764918192 1
"T0" 46 "spl" "T0in" -83.8167577311262 -69.453825720973 -1527.42513133004 "T046splT0in" 1.01382200113159 5.61001742438066 -0.487649854529516 2
"T0" 46 "spl" "T0in" -1063.34275773113 2.75727427902705 -162.553931330036 "T046splT0in" 1.57433633199554 -8.48655402108443 0.315786484372004 1
"T0" 46 "spl" "T0in" -1033.31775773113 -24.351885720973 -1313.90513133004 "T046splT0in" 5.43322424283844 -6.8040717785002 2.47881156552969 1
"T0" 46 "spl" "T0in" -954.304757731126 -62.051825720973 -1055.13813133004 "T046splT0in" 8.46216873517852 -2.64034211083662 4.46345419038473 1
"T0" 46 "spl" "T0in" -1072.99675773113 15.988274279027 -663.307131330036 "T046splT0in" -0.946247178403323 -8.74994170113814 1.07040167201696 1
"T0" 46 "spl" "T0in" -969.476757731126 106.990674279027 -1465.24513133004 "T046splT0in" -6.97608180650849 -3.97709357186568 3.85585970033346 1
"T0" 46 "spl" "T0in" -962.577757731126 -98.207625720973 -957.613131330036 "T046splT0in" 8.8246756016336 -0.099766129696487 5.61010426629721 1
"T0" 46 "spl" "T0in" -990.766757731126 19.756474279027 -536.090131330036 "T046splT0in" -1.33169110426087 -8.6813362781645 0.941416028630121 1
"T0" 46 "spl" "T0in" 1156.68324226887 51.160674279027 -1053.94913133004 "T046splT0in" -3.29633088716645 3.85214889601457 -0.836410459387915 2
"T0" 46 "spl" "T0in" -1014.55075773113 55.906974279027 -669.745131330036 "T046splT0in" -5.54286761888642 -6.49993884011519 2.86446303476034 1
"T0" 46 "spl" "T0in" -922.300757731126 -42.527925720973 -665.108131330036 "T046splT0in" 8.24303631177765 -4.67456757470381 3.00601977456747 1
"T0" 46 "spl" "T0in" -432.221757731126 56.704474279027 6.24586866996367 "T046splT0in" -7.03272100099701 0.105223780429245 -2.22486954580607 2
"T0" 46 "spl" "T0in" -898.104757731126 -87.723425720973 -602.371131330036 "T046splT0in" 8.94196323743683 -0.680368417942642 5.35816210855184 1
"T0" 46 "spl" "T0in" -922.474757731126 39.706074279027 -491.886131330036 "T046splT0in" -4.14025016435761 -7.75432764931929 1.7198649083489 1
"T0" 46 "spl" "T0in" -1016.72775773113 0.78077427902705 284.058868669964 "T046splT0in" 1.56869046083313 -8.42404543801558 0.0883789991253453 1
"T0" 46 "spl" "T0in" -1084.54275773113 -105.887925720973 -705.939131330036 "T046splT0in" 8.89646629682403 0.0728854294179692 5.6932365332955 1
"T0" 46 "spl" "T0in" -1064.59175773113 43.241174279027 -237.998031330036 "T046splT0in" -4.28893466600556 -7.63434779092085 1.67324358571707 1
"T0" 46 "spl" "T0in" -1076.48375773113 -22.660295720973 -1018.22913133004 "T046splT0in" 5.14057783475738 -7.17043721123946 2.13720292199789 1
"T0" 46 "spl" "T0in" -799.405757731126 7.49637427902705 -641.565131330036 "T046splT0in" 1.31070665708404 -8.49426543160689 0.691357318055018 1
"T0" 46 "spl" "T0in" -1063.03275773113 35.133074279027 -762.032131330036 "T046splT0in" -3.60374613412995 -8.07512461587202 1.94018537152944 1
"T0" 46 "spl" "T0in" -842.550757731126 35.1127742790271 -541.045131330036 "T046splT0in" -3.64956899294037 -8.03997027322066 1.69928616632162 1
"T0" 46 "spl" "T0in" -977.828757731126 -12.237525720973 -966.463131330036 "T046splT0in" 4.07145122876983 -7.78543078347456 1.90216976751028 1
"T0" 46 "spl" "T0in" -1064.32075773113 70.575374279027 -1205.16513133004 "T046splT0in" -6.03296275743622 -5.71087252541792 3.59755581964193 1
"T0" 46 "spl" "T0in" 6561.99324226887 -80.2933257209729 -254.850131330036 "T046splT0in" -1.73059185156006 8.50355732992876 1.39262420285879 2
"T0" 46 "spl" "T0in" -1006.72675773113 -78.541825720973 -347.906131330036 "T046splT0in" 9.11585525861602 -1.30480694218886 5.03632229913412 1
"T0" 46 "spl" "T0in" 4168.89324226887 56.073374279027 16402.56486867 "T046splT0in" -2.4114346087851 6.96127427176225 5.42702979196249 2
"T0" 46 "spl" "T0in" -928.318757731126 33.7455742790271 2236.59486866996 "T046splT0in" -2.51160045274872 3.43146360472429 2.86410516847311 2
"T0" 46 "spl" "T0in" -1105.03575773113 -41.879325720973 -811.874131330036 "T046splT0in" 8.05737022748809 -4.68646513863814 3.12920040239034 1
"T0" 46 "spl" "T0in" -1045.97675773113 -49.011925720973 -510.780131330036 "T046splT0in" 9.02144340864044 -3.71921288415205 3.52068847764669 1
"T0" 46 "spl" "T0in" -917.742757731126 16.0015742790271 -463.435131330036 "T046splT0in" -0.859409946290438 -8.64453684731734 0.674156751226767 1
"T0" 46 "spl" "T0in" -1069.34175773113 -23.993485720973 -644.909131330036 "T046splT0in" 5.48612741819244 -7.17804657861006 1.61224443067251 1
"T0" 46 "spl" "T0in" -1125.71875773113 -31.2445757209729 -856.459131330036 "T046splT0in" 5.93464807859283 -6.82243716164839 1.96097451795278 1
"T0" 46 "spl" "T0in" -969.035757731126 -112.951725720973 -330.086131330036 "T046splT0in" 8.93794636121612 0.321911696275951 5.81774682153402 1
"T0" 46 "spl" "T0in" -1004.36175773113 -38.6117257209729 -815.753131330036 "T046splT0in" 7.98498730054718 -4.80226885720503 3.04769391168295 1
"T0" 46 "spl" "T0in" -661.892757731126 46.864274279027 -338.056131330036 "T046splT0in" -6.71911664613861 -0.873813623631118 -2.88249760519327 2
"T0" 46 "spl" "T0in" -764.349757731126 67.417974279027 -127.044931330036 "T046splT0in" -6.19686599382538 -5.50152050896895 3.1198071872109 1
"T0" 46 "spl" "T0in" -941.654757731126 28.6407742790271 -1040.38913133004 "T046splT0in" -2.2375094474234 -8.57723605080855 1.8139823113793 1
"T0" 46 "spl" "T0in" -1018.04875773113 1.52717427902705 -959.176131330036 "T046splT0in" 1.46393315187317 -8.70296084328902 1.32661074746786 1
"T0" 46 "spl" "T0in" 4887.40324226887 -28.786945720973 -717.686131330036 "T046splT0in" -1.79663510927338 7.28590977743852 0.180913511406763 2
"T0" 46 "spl" "T0in" -977.954757731126 -39.402925720973 -995.102131330036 "T046splT0in" 7.89938310972076 -4.53584992333662 3.35366529573141 1
"T0" 46 "spl" "T0in" -921.340757731126 43.657074279027 -851.601131330036 "T046splT0in" -4.63918109544892 -7.4017428104521 2.36790615667043 1
"T0" 46 "spl" "T0in" -910.569757731126 -23.6683757209729 -773.091131330036 "T046splT0in" 5.57101730695587 -7.04490792199385 1.74634224523245 1
"T0" 46 "spl" "T0in" -984.805757731126 -69.174125720973 -147.959741330036 "T046splT0in" 9.15959267011505 -1.74556528970015 4.77729577172933 1
"T0" 46 "spl" "T0in" 10918.8632422689 -89.152825720973 10632.66486867 "T046splT0in" -2.33193750986237 8.14837372854936 3.65614122499166 2
"T0" 46 "spl" "T0in" 4420.67324226887 4.74347427902705 -540.903131330036 "T046splT0in" -2.69244547495026 6.29236758307207 0.200126949440821 2
"T0" 46 "spl" "T0in" 2962.86324226887 53.606874279027 3325.79486866996 "T046splT0in" -2.10359140047211 5.14458334997881 2.8558022414559 2
"T0" 46 "spl" "T0in" -491.152757731126 -3.88792572097295 -1190.60513133004 "T046splT0in" 1.35914174905639 0.695778584039094 -2.38304167639078 2
"T0" 46 "spl" "T0in" -1047.75375773113 27.5874742790271 -875.856131330036 "T046splT0in" -2.30746050485749 -8.5831392948271 1.6035935317391 1
"T0" 46 "spl" "T0in" -998.085757731126 -11.385525720973 -331.360131330036 "T046splT0in" 3.68995813718658 -7.973525876248 0.892452094447001 1
"T0" 46 "spl" "T0in" 15096.3632422689 -118.809625720973 1731.71486866996 "T046splT0in" -2.21512766489167 9.54888547018755 3.24929684747396 2
"T0" 46 "spl" "T0in" -1048.35475773113 -72.405225720973 -963.780131330036 "T046splT0in" 8.69971947065216 -1.50042449876082 4.9681274329537 1
"T0" 46 "spl" "T0in" -960.839757731126 -6.27822572097295 -824.460131330036 "T046splT0in" 3.0010798393808 -8.23996531411421 1.29274553407369 1
"T0" 46 "spl" "T0in" -826.677757731126 127.447674279027 -697.039131330036 "T046splT0in" -6.9645499766745 -3.11113082810652 4.12489885438619 1
"T0" 46 "spl" "T0in" -1014.88675773113 63.616274279027 -825.696131330036 "T046splT0in" -5.75208659776825 -6.21330582543623 3.16433328736959 1
"T0" 46 "spl" "T0in" -824.469757731126 5.91867427902705 -784.181131330036 "T046splT0in" -0.206645506707614 -2.26448285027754 -5.17180138479532 2
"T0" 46 "spl" "T0in" -1054.44875773113 16.7674742790271 -1288.25513133004 "T046splT0in" -1.42256684908051 -8.69292628213179 1.87809616674124 1
"T0" 46 "spl" "T0in" -1061.84775773113 -24.693005720973 -754.642131330036 "T046splT0in" 5.73273519864898 -6.98521792336714 1.84781378854452 1
"T0" 46 "spl" "T0in" -1067.42975773113 68.8114742790271 -212.285031330036 "T046splT0in" -6.22109885820526 -5.42356812402022 3.32075423349081 1
"T0" 46 "spl" "T0in" -971.607757731126 -145.353325720973 -798.289131330036 "T046splT0in" 8.94823078504425 0.580067207968117 5.96234768975912 1
"T0" 46 "spl" "T0in" -1045.78875773113 18.895574279027 -251.435131330036 "T046splT0in" -2.30889769205231 -8.39155661507857 0.626996230077131 1
"T0" 46 "spl" "T0in" -1025.26875773113 -27.897126720973 -664.946131330036 "T046splT0in" 6.02771381727081 -6.86477982445967 1.75136334050833 1
"T0" 46 "spl" "T0in" -1071.79275773113 -92.815325720973 -1363.09513133004 "T046splT0in" 8.67957977643829 -0.711443418705581 5.28059023965536 1
"T0" 46 "spl" "T0in" -1053.15275773113 60.6217742790271 -845.033131330036 "T046splT0in" -5.71515699037689 -6.26781403466475 3.11275476564108 1
"T0" 46 "spl" "T0in" -1017.14375773113 -73.730725720973 -916.550131330036 "T046splT0in" 8.71462921491485 -1.44700943871748 4.99073237527548 1
"T0" 46 "spl" "T0in" -865.588757731126 -12.893425720973 -54.8708313300363 "T046splT0in" 2.34935740819793 0.568738629972817 -5.84557610403361 2
"T0" 46 "spl" "T0in" -1064.29475773113 -58.6449257209729 -419.222131330036 "T046splT0in" 9.09998993268829 -2.71385466500533 4.25351280320822 1
"T0" 46 "spl" "T0in" -1005.79975773113 -35.612385720973 -679.203131330036 "T046splT0in" 7.95437149396759 -5.03345953866255 2.80900115121542 1
"T0" 46 "spl" "T0in" -1112.54775773113 29.6494742790271 -911.942131330036 "T046splT0in" -2.34459753641266 -8.56378352090132 1.66468292821585 1
"T0" 46 "spl" "T0in" -1017.71475773113 -34.7219057209729 -403.811131330036 "T046splT0in" 7.75191168180328 -5.41055714532149 2.4513147508019 1
"T0" 46 "spl" "T0in" -1003.12275773113 10.9412742790271 -1120.25613133004 "T046splT0in" 0.816431862028653 -8.81526839181197 1.56574112523733 1
"T0" 46 "spl" "T0in" -1095.35075773113 -7.65582572097295 -1207.90513133004 "T046splT0in" 2.80617312780243 -8.3076323215605 2.03108770002065 1
"T0" 46 "spl" "T0in" -1107.17075773113 46.371174279027 -1359.20513133004 "T046splT0in" -4.67931314119477 -7.35578143044722 2.8838407431954 1
"T0" 46 "spl" "T0in" -959.074757731126 9.22507427902705 -974.663131330036 "T046splT0in" 0.703273814829404 -8.8304012958647 1.40690839637457 1
"T0" 46 "spl" "T0in" -991.291757731126 43.8251742790271 -704.423131330036 "T046splT0in" -4.61094899782318 -7.42524659081709 2.24670952905355 1
"T0" 46 "spl" "T0in" -986.079757731126 -49.505225720973 -1136.36713133004 "T046splT0in" 8.17289070478302 -3.91165244027388 3.73870200265585 1
"T0" 46 "spl" "T0in" -836.646757731126 56.072074279027 -938.000131330036 "T046splT0in" -5.34408040651459 -6.7153152172209 2.98209685434042 1
"T0" 46 "spl" "T0in" -840.247757731126 -11.648225720973 -665.980131330036 "T046splT0in" 3.65276364675384 -8.00713145180952 1.11409861196218 1
"T0" 46 "spl" "T0in" -1032.20175773113 38.483274279027 102.782868669964 "T046splT0in" -3.97112174638886 -7.66255843087447 0.966780874621256 1
"T0" 46 "spl" "T0in" -444.137757731126 -24.581175720973 -695.979131330036 "T046splT0in" 2.96427707067352 2.18968070105302 -1.12603526960673 2
"T0" 46 "spl" "T0in" -1030.59375773113 -15.198725720973 -684.201131330036 "T046splT0in" 4.71832184186798 -7.56743657037032 1.43594616998373 1
"T0" 46 "spl" "T0in" 5544.79324226887 -49.5703257209729 -83.1290313300363 "T046splT0in" -1.8811143220343 7.50173008993852 0.404739025723322 2
"T0" 46 "spl" "T0in" -907.987757731126 -20.4058257209729 188.644868669964 "T046splT0in" 3.94747356763702 -7.83141982003462 0.509862366806849 1
"T0" 46 "spl" "T0in" -844.944757731126 9.40487427902705 -832.204131330036 "T046splT0in" 0.574128967436368 -8.82810580178511 1.32032585490881 1
"T0" 46 "spl" "T0in" -939.345757731126 23.8369742790271 -846.292131330036 "T046splT0in" -1.97871657022614 -8.65165507241499 1.47166020024954 1
"T0" 46 "spl" "T0in" 1788.97324226887 85.021674279027 3641.48486866996 "T046splT0in" -2.2905096591391 4.69338381842363 3.33511394609152 2
"T0" 46 "spl" "T0in" -1147.54475773113 19.6477742790271 -537.638131330036 "T046splT0in" -1.28414209493775 -8.68704783364546 0.941255394112452 1
"T0" 46 "spl" "T0in" -917.559757731126 -12.124025720973 -1106.84813133004 "T046splT0in" 4.05062870374542 -7.75915610238325 2.02502543080984 1
"T0" 46 "spl" "T0in" -950.965757731126 65.298274279027 3093.38486866996 "T046splT0in" -2.76964231142182 3.72111547545183 3.19628328431783 2
"T0" 46 "spl" "T0in" -1056.31375773113 -53.488525720973 -1353.26513133004 "T046splT0in" 8.05401710859161 -3.44573842927229 4.0928832923287 1
"T0" 46 "spl" "T0in" -960.859757731126 -3.44402572097295 -781.600131330036 "T046splT0in" 2.27742914548736 -8.48965346261275 1.32028502572714 1
"T0" 46 "spl" "T0in" -1087.18375773113 -81.0450257209729 -861.011131330036 "T046splT0in" 8.8038540302835 -0.951068038189529 5.23776549447714 1
"T0" 46 "spl" "T0in" 3703.16324226887 -0.55952572097295 475.185868669964 "T046splT0in" -2.31302400240082 6.00532162741411 0.0109024082535344 2
"T0" 46 "spl" "T0in" -1018.09075773113 -73.7925257209729 -970.232131330036 "T046splT0in" 8.71277241102081 -1.42417907162917 4.99980134118734 1
"T0" 46 "spl" "T0in" -1132.68275773113 42.099674279027 -739.661131330036 "T046splT0in" -4.18432374605316 -7.72541319772017 2.15516001332937 1
"T0" 46 "spl" "T0in" 15381.7632422689 -88.275225720973 1029.00486866996 "T046splT0in" -2.22486086496491 9.57388222769487 3.24270815004049 2
"T0" 46 "spl" "T0in" -454.873757731126 47.989874279027 -716.991131330036 "T046splT0in" -6.21740813860077 -1.37693213864577 -2.42087322126688 2
"T0" 46 "spl" "T0in" -975.294757731126 -12.566325720973 231.999868669964 "T046splT0in" 3.86281589856964 -7.86856638833296 0.484194244932516 1
"T0" 46 "spl" "T0in" -954.105757731126 -20.574515720973 -1140.52313133004 "T046splT0in" 4.97476486554962 -7.22090851708662 2.20302909959493 1
"T0" 46 "spl" "T0in" -909.328757731126 -57.379625720973 -309.547131330036 "T046splT0in" 9.17692665449005 -2.63767873688948 4.25080436814962 1
"T0" 46 "spl" "T0in" -974.301757731126 63.011474279027 -208.548431330036 "T046splT0in" -5.94332595476288 -5.93597685738814 2.93833417047201 1
"T0" 46 "spl" "T0in" -920.047757731126 -27.368622720973 -1601.15513133004 "T046splT0in" 5.72406248441559 -6.44738852425825 2.69452137101827 1
"T0" 46 "spl" "T0in" -963.590757731126 77.501674279027 -1112.32713133004 "T046splT0in" -6.57389922746796 -4.81645380898726 3.85983175386129 1
"T0" 46 "spl" "T0in" -996.016757731126 53.666874279027 -1185.00513133004 "T046splT0in" -5.03394885667938 -7.04041420861494 2.99010485757528 1
"T0" 46 "spl" "T0in" -987.692757731126 -28.616037720973 5403.24486866996 "T046splT0in" -0.716020125237887 4.57487977102983 3.96814531434713 2
"T0" 46 "spl" "T0in" -1053.98175773113 -5.10382572097295 -1394.09513133004 "T046splT0in" 2.77298716894012 -8.30792414590132 2.09821802724539 1
"T0" 46 "spl" "T0in" -726.340757731126 -13.206625720973 -867.767131330036 "T046splT0in" 2.80273751607757 -1.80508791848433 -4.82015400778116 2
"T0" 46 "spl" "T0in" 9585.46324226887 -159.585325720973 -1391.72513133004 "T046splT0in" -1.87069244989533 9.15299904898393 2.00351924050985 2
"T0" 46 "spl" "T0in" 9719.46324226887 -2.40982572097295 2091.75486866996 "T046splT0in" -2.48559017786164 8.71442998007524 2.09941834558187 2
"T0" 46 "spl" "T0in" -1060.22275773113 -51.282825720973 3.57086866996366 "T046splT0in" 9.29284958234649 -3.20924388810408 3.75093311418234 1
"T0" 46 "spl" "T0in" -872.550757731126 -8.97652572097295 -1013.68813133004 "T046splT0in" 2.9110181747995 -8.29922472878706 1.72282952417074 1
"T0" 46 "spl" "T0in" 4489.80324226887 -55.8084257209729 -555.013131330036 "T046splT0in" -1.51134570249695 7.32199681357134 0.0842582022064763 2
"T0" 46 "spl" "T0in" -969.648757731126 -89.5511257209729 -279.326131330036 "T046splT0in" 9.03089336744171 -0.561665708267806 5.40686816323934 1
"T0" 46 "spl" "T0in" -905.198757731126 48.335674279027 -352.070131330036 "T046splT0in" -4.95878739961762 -7.0975698177458 1.89426952947317 1
"T0" 46 "spl" "T0in" 10025.1632422689 -58.6571257209729 2613.58486866996 "T046splT0in" -2.22494621881623 8.8873549754976 2.62782901872335 2
"T0" 46 "spl" "T0in" -1125.08275773113 -23.0056557209729 -798.218131330036 "T046splT0in" 5.35029892316681 -7.21396195336592 1.73685342420278 1
"T0" 46 "spl" "T0in" -1101.16675773113 -23.862295720973 -314.564131330036 "T046splT0in" 6.79205612531524 -6.34424912377608 1.68926769841848 1
"T0" 46 "spl" "T0in" -1034.20875773113 -0.513225720972951 -266.729131330036 "T046splT0in" 1.85128824106079 -8.43699728890669 0.379011545073374 1
"T0" 46 "spl" "T0in" -657.870757731126 -25.061085720973 -1757.37513133004 "T046splT0in" 5.71785024991852 -6.44285380288374 2.70137900460897 1
"T0" 46 "spl" "T0in" -1060.55775773113 -4.11452572097295 -411.236131330036 "T046splT0in" 2.64350442281585 -8.30947863503706 0.707762304436548 1
"T0" 46 "spl" "T0in" -651.279757731126 52.341074279027 -894.192131330036 "T046splT0in" -5.51308103212494 -6.49718939706099 3.10254711259542 1
"T0" 46 "spl" "T0in" -969.260757731126 69.433274279027 9218.00486866996 "T046splT0in" -2.06365426191468 4.97617686346758 4.53992575753866 2
"T0" 46 "spl" "T0in" -966.964757731126 -21.230245720973 -726.805131330036 "T046splT0in" 5.27673773160797 -7.27496563836348 1.66472703565298 1
"T0" 46 "spl" "T0in" 11247.2632422689 -85.458725720973 1096.46486866996 "T046splT0in" -2.18794389375824 9.20181191519487 2.56033224214254 2
"T0" 46 "spl" "T0in" -955.764757731126 -51.990225720973 38.9538686699637 "T046splT0in" 9.30733017316681 -3.18579208298933 3.76184982408224 1
"T0" 46 "spl" "T0in" -710.499757731126 -11.374125720973 -842.118131330036 "T046splT0in" 2.79653457990509 -1.79953634186995 -4.82274037252726 2
"T0" 46 "spl" "T0in" -1055.36675773113 9.55317427902705 -981.501131330036 "T046splT0in" 0.769381028326566 -8.82463538094771 1.45557940353094 1
"T0" 46 "spl" "T0in" -1075.01575773113 4.29237427902705 -1037.81113133004 "T046splT0in" 1.26161186090332 -8.76386343880904 1.45057022918402 1
"T0" 46 "spl" "T0in" -997.455757731126 46.831174279027 -545.885131330036 "T046splT0in" -4.83193345674652 -7.23947655602705 2.18197387803732 1
"T0" 46 "spl" "T0in" -469.377757731126 33.0631742790271 -950.121131330036 "T046splT0in" -4.39317508348603 -1.83622085496199 -3.33090024839701 2
"T0" 46 "spl" "T0in" -963.960757731126 2.55817427902705 -40.7231313300363 "T046splT0in" 1.54959623208862 -8.44633280678999 0.171990398060663 1
"T0" 46 "spl" "T0in" -1011.32075773113 -8.26962572097295 -1113.26113133004 "T046splT0in" 2.77761749616485 -8.33664118691695 1.86054307569204 1
"T0" 46 "spl" "T0in" -895.788757731126 -61.5117257209729 -1062.91813133004 "T046splT0in" 8.4765310703836 -2.64765679284346 4.45380848993002 1
"T0" 46 "spl" "T0in" -1034.98275773113 -65.396225720973 -643.725131330036 "T046splT0in" 8.88733677259308 -2.19277297898543 4.61318987954794 1
