"","V1","V2","V3"
"13066",-3.85521809350499,-1.62234609335714,-0.596986469052108
"13067",-3.85597795689022,-1.62223502143769,-0.596558446719919
"13068",-3.85923089439491,-1.62175838936852,-0.594724918861505
"13069",-3.85962498824937,-1.62170051986231,-0.594502656243734
"13070",-3.85971323679353,-1.62168755755713,-0.594452881617791
"13071",-3.8597230883384,-1.62168611043772,-0.594447324985643
"13072",-3.86425233520169,-1.62101900042557,-0.591890800188988
"13073",-3.86522585219429,-1.62087514306404,-0.591340815121938
"13074",-3.86659746408594,-1.62067217722949,-0.590565636631942
"13075",-3.8685788984856,-1.62037839003111,-0.589445210747773
"13076",-3.86877543628654,-1.62034921185023,-0.589334037394621
"13077",-3.86933509443398,-1.62026608737244,-0.589017423551729
"13078",-3.86956147971845,-1.6202324473818,-0.58888933515964
"13079",-3.86994419801641,-1.62017555644813,-0.588672772769201
"13080",-3.87005266934367,-1.62015942755024,-0.588611389104611
"13081",-3.87086748031773,-1.62003820505649,-0.588150221589932
"13082",-3.87166288405246,-1.61991975741687,-0.587699922577163
"13083",-3.87221310485685,-1.61983775620506,-0.587388361261304
"13084",-3.87260577159845,-1.61977920327147,-0.587165981179931
"13085",-3.87263168507314,-1.61977533820227,-0.587151304548986
"13086",-3.8733187435868,-1.61967281841063,-0.586762130602221
"13087",-3.87532339655386,-1.61937321878388,-0.585626138606471
"13088",-3.87773241440211,-1.6190122506767,-0.584260044136186
"13089",-3.88045011148593,-1.6186038030833,-0.582717651375207
"13090",-3.88113567861231,-1.61850056233979,-0.582328357095224
"13091",-3.88123360613092,-1.61848580849943,-0.582272742774477
"13092",-3.88170780569413,-1.6184143412772,-0.582003414252987
"13093",-3.88182111539763,-1.6183972583554,-0.581939052382131
"13094",-3.88217327181441,-1.6183441517039,-0.581739006723541
"13095",-3.88328947004637,-1.61817567975913,-0.581104792963285
"13096",-3.88641996537838,-1.61770200870201,-0.579324880701775
"13097",-3.88690886037258,-1.6176278783165,-0.579046749972178
"13098",-3.88755368721191,-1.61753003959904,-0.578679844622391
"13099",-3.88886377976661,-1.61733103450305,-0.577934174809275
"13100",-3.88947894757325,-1.61723748477746,-0.577583931614259
"13101",-3.89140359767483,-1.61694436691761,-0.576487702754864
"13102",-3.89345369043725,-1.61663142278781,-0.575319296468313
"13103",-3.89370701819712,-1.61659270090126,-0.57517486561512
"13104",-3.89403921847388,-1.61654190587476,-0.574985449457923
"13105",-3.894136797296,-1.61652698188305,-0.574929807572402
"13106",-3.89452708635465,-1.61646727304226,-0.574707237983666
"13107",-3.89520999126505,-1.61636273300982,-0.574317733333222
"13108",-3.89706294338675,-1.61607866358967,-0.573260456085418
"13109",-3.89747865407335,-1.61601484876226,-0.573023171312837
"13110",-3.89945058144027,-1.61571172436308,-0.571897189211061
"13111",-3.90322589381129,-1.61512945499913,-0.569739531742659
"13112",-3.90451356954632,-1.61493027563265,-0.569003022601632
"13113",-3.90533079564371,-1.61480371283645,-0.568535442710463
"13114",-3.90592455410962,-1.6147116835579,-0.568195646518165
"13115",-3.90634234606691,-1.61464689045518,-0.567956514955339
