"treatment" "mouse" "organ" "celltype" "Ki67" "CD69" "CD62L" "population" "V1" "V2"
"T2" 56 "spl" "T2cu" -901.021812254117 6.80357850753227 506.169027782232 "T256splT2cu" -0.699304989088511 -0.862173449411993
"T2" 56 "spl" "T2cu" 60.9211877458833 43.3681785075323 20.4610277822319 "T256splT2cu" -6.13778131316993 0.761576119646425
"T2" 56 "spl" "T2cu" 453.251187745883 1.62087850753227 -808.183972217768 "T256splT2cu" -0.492207518328165 3.96899246035516
"T2" 56 "spl" "T2cu" -955.409812254117 12.3292785075323 -1168.30497221777 "T256splT2cu" 0.070579776059652 -4.71479393185676
"T2" 56 "spl" "T2cu" -721.893812254117 44.5371785075323 119.060027782232 "T256splT2cu" -6.3254391462693 -0.540883790865546
"T2" 56 "spl" "T2cu" -439.815812254117 -90.4607214924677 78.1560277822319 "T256splT2cu" 8.43195945907738 4.75140785036981
"T2" 56 "spl" "T2cu" -894.220812254117 -129.040421492468 517.309027782232 "T256splT2cu" 8.96112186599877 5.34784435091912
"T2" 56 "spl" "T2cu" -417.147812254117 23.1305785075323 595.762027782232 "T256splT2cu" -3.42127888511512 -0.546695124521857
"T2" 56 "spl" "T2cu" -837.425812254117 -39.3032214924677 5088.64502778223 "T256splT2cu" -4.69082324813697 7.03373836337029
"T2" 56 "spl" "T2cu" -864.107812254117 -24.5756214924677 6785.34502778223 "T256splT2cu" -5.68451326202247 8.40787195025384
"T2" 56 "spl" "T2cu" -895.968812254117 -56.6194214924677 -61.1409722177681 "T256splT2cu" 7.11909944702294 3.15180324374139
"T2" 56 "spl" "T2cu" -91.6478122541167 1.59337850753226 -507.085972217768 "T256splT2cu" -0.36367327581737 3.67466710864007
"T2" 56 "spl" "T2cu" -793.624812254117 -5.23462149246774 -36.3579722177681 "T256splT2cu" 1.34092075515893 -1.08839274586738
"T2" 56 "spl" "T2cu" 279.371187745883 62.2971785075323 -1026.09997221777 "T256splT2cu" -8.56663005660865 1.75330804644525
"T2" 56 "spl" "T2cu" -900.213812254117 11.7814785075323 444.825027782232 "T256splT2cu" -1.41791897128913 -1.06214524449409
"T2" 56 "spl" "T2cu" -716.091812254117 -29.8844214924677 -1511.66497221777 "T256splT2cu" 7.52540428329613 -1.15653265656531
"T2" 56 "spl" "T2cu" -846.377812254117 10.6915785075323 -785.622972217768 "T256splT2cu" -0.612509420622324 -3.63354564847053
"T2" 56 "spl" "T2cu" -667.490812254117 -49.5934214924677 -728.444972217768 "T256splT2cu" 7.74345476318505 1.77013264952599
"T2" 56 "spl" "T2cu" -847.950812254117 11.3963785075323 -281.060372217768 "T256splT2cu" -1.09666459869239 -2.49857569874824
"T2" 56 "spl" "T2cu" -875.357812254117 -27.7868214924677 -487.053972217768 "T256splT2cu" 5.31085807968285 -0.037941288366919
"T2" 56 "spl" "T2cu" -202.493812254117 3.37347850753227 -650.618972217768 "T256splT2cu" -0.369734799970125 3.65337728320062
"T2" 56 "spl" "T2cu" -591.757812254117 50.3941785075323 -37.8739722177681 "T256splT2cu" -6.85638730834815 -0.476558577433234
"T2" 56 "spl" "T2cu" -122.711812254117 -5.85282149246774 -205.625272217768 "T256splT2cu" 0.188901641856695 3.44500540553033
"T2" 56 "spl" "T2cu" -107.557812254117 73.4851785075323 3218.93502778223 "T256splT2cu" -5.351757219542 5.85686992464959
"T2" 56 "spl" "T2cu" -880.828812254117 30.4371785075323 17.3640277822319 "T256splT2cu" -4.73602216552589 -1.20282198132575
"T2" 56 "spl" "T2cu" 3705.49118774588 27.1891785075323 2855.61502778223 "T256splT2cu" -3.29353635619972 7.16314529238641
"T2" 56 "spl" "T2cu" -824.829812254117 -35.3638214924677 -661.645972217768 "T256splT2cu" 6.93905050445702 0.611383866354818
"T2" 56 "spl" "T2cu" -494.769812254117 -19.1492214924677 156.079027782232 "T256splT2cu" 3.7337444512954 0.596521798357362
"T2" 56 "spl" "T2cu" 12724.8411877459 -68.8371614924677 1678.36502778223 "T256splT2cu" -2.38174979995582 11.8627588635534
"T2" 56 "spl" "T2cu" -440.778812254117 7.41837850753227 -358.608972217768 "T256splT2cu" -1.15850054334495 0.0875341182798095
"T2" 56 "spl" "T2cu" -602.053812254117 98.0561785075323 -787.782972217768 "T256splT2cu" -9.83563583206031 0.971263069495554
"T2" 56 "spl" "T2cu" -878.025812254117 10.8168785075323 -1017.69097221777 "T256splT2cu" -0.858550420511698 -4.11054636181891
"T2" 56 "spl" "T2cu" -807.654812254117 -4.65942149246774 -755.979972217768 "T256splT2cu" 2.1454134671798 -2.82337881268561
"T2" 56 "spl" "T2cu" 907.651187745883 19.8973785075323 276.757027782232 "T256splT2cu" -1.48489682983253 4.4733374005407
"T2" 56 "spl" "T2cu" -859.239812254117 21.6266785075323 9321.36502778223 "T256splT2cu" -6.06239002059791 8.75544475375115
"T2" 56 "spl" "T2cu" -840.569812254117 19.7043785075323 532.554027782232 "T256splT2cu" -3.11492841552589 -0.729314457789069
"T2" 56 "spl" "T2cu" -686.114812254117 5.87397850753226 -2142.82497221777 "T256splT2cu" 2.27274281669762 -5.01534725369514
"T2" 56 "spl" "T2cu" 2276.08118774588 13.0751785075323 3094.72502778223 "T256splT2cu" -3.81346385787818 6.8552954083532
"T2" 56 "spl" "T2cu" -811.397812254117 -12.5703214924677 -1343.67497221777 "T256splT2cu" 3.46277076889184 -3.86352564038337
"T2" 56 "spl" "T2cu" 127.091187745883 -35.8797214924677 -1581.74497221777 "T256splT2cu" 1.01506752658989 5.45735811053216
"T2" 56 "spl" "T2cu" -941.045812254117 31.4181785075323 -604.108972217768 "T256splT2cu" -4.76382749389503 -3.04717708767951
"T2" 56 "spl" "T2cu" 699.011187745883 -33.0000214924677 -1167.32597221777 "T256splT2cu" 0.586252996217275 5.65106891451776
"T2" 56 "spl" "T2cu" -886.070812254117 -29.0380214924677 -1324.33497221777 "T256splT2cu" 7.25333244491723 -1.21523023785651
"T2" 56 "spl" "T2cu" -831.877812254117 -16.0442214924677 4425.64502778223 "T256splT2cu" -4.76039569686744 6.91258357821404
"T2" 56 "spl" "T2cu" -804.179812254117 14.0871785075323 -16.5499722177681 "T256splT2cu" -1.83032172035072 -1.75139309109748
"T2" 56 "spl" "T2cu" -794.112812254117 64.8341785075323 -779.261972217768 "T256splT2cu" -8.88003604720924 -0.930496346369391
"T2" 56 "spl" "T2cu" -908.436812254117 -0.20312149246773 32.5280277822319 "T256splT2cu" 0.451908418427969 -1.19650758446754
"T2" 56 "spl" "T2cu" -901.170812254117 -10.5849214924677 -444.313972217768 "T256splT2cu" 2.70807535339501 -1.6582269781977
"T2" 56 "spl" "T2cu" 3924.68118774588 0.283578507532269 -1199.04797221777 "T256splT2cu" -1.65066199611518 7.69653581438958
"T2" 56 "spl" "T2cu" -401.317812254117 -9.81052149246774 -1437.44497221777 "T256splT2cu" 0.127207586061025 3.51853727160394
"T2" 56 "spl" "T2cu" 2432.49118774588 55.4911785075323 -869.771972217768 "T256splT2cu" -2.46232812713478 6.24940465746819
"T2" 56 "spl" "T2cu" -715.112812254117 -0.619021492467738 -705.406972217768 "T256splT2cu" 1.61805731941369 -2.87809683026374
"T2" 56 "spl" "T2cu" 10391.1411877459 -26.6554214924677 -457.949972217768 "T256splT2cu" -2.40088932823036 11.2039635068029
"T2" 56 "spl" "T2cu" -715.935812254117 3.39907850753227 347.748027782232 "T256splT2cu" -0.398231825340723 -0.994819414034491
"T2" 56 "spl" "T2cu" -943.686812254117 -77.1352814924677 -713.017972217768 "T256splT2cu" 9.12511951614525 3.96181963740289
"T2" 56 "spl" "T2cu" -793.031812254117 12.1416785075323 -204.606672217768 "T256splT2cu" -1.15411602567527 -2.37422991932929
"T2" 56 "spl" "T2cu" -816.313812254117 -10.8357214924677 -1335.16497221777 "T256splT2cu" 3.37139064956811 -3.87481666745246
"T2" 56 "spl" "T2cu" -902.419812254117 39.1241785075323 -1676.85497221777 "T256splT2cu" -7.57135122131202 -3.30643321217597
"T2" 56 "spl" "T2cu" -797.629812254117 -11.6420214924677 -140.951972217768 "T256splT2cu" 2.47386438537743 -0.874182593241339
"T2" 56 "spl" "T2cu" -883.145812254117 -52.9161214924677 -752.279972217768 "T256splT2cu" 8.1423981874099 2.24139629660546
"T2" 56 "spl" "T2cu" 3450.81118774588 29.2921785075323 10307.0650277822 "T256splT2cu" -4.25710265945289 9.7877905255407
"T2" 56 "spl" "T2cu" 3673.13118774588 -8.98652149246773 -1480.87497221777 "T256splT2cu" -1.44218902896736 7.61569618044793
"T2" 56 "spl" "T2cu" -860.991812254117 116.452178507532 -1081.24397221777 "T256splT2cu" -9.93016784499977 1.54475169239938
"T2" 56 "spl" "T2cu" 306.071187745883 42.1671785075323 -97.7399722177681 "T256splT2cu" -2.57158224891517 4.31638382731378
"T2" 56 "spl" "T2cu" -536.010812254117 65.1641785075323 -1026.01897221777 "T256splT2cu" -9.27148788284156 -1.0595656746775
"T2" 56 "spl" "T2cu" -497.894812254117 14.1354785075323 -6.17297221776812 "T256splT2cu" -2.17277639221046 -1.55865122021735
"T2" 56 "spl" "T2cu" -798.114812254117 -33.6742214924677 160.647027782232 "T256splT2cu" 5.1845558374038 1.4770571476072
"T2" 56 "spl" "T2cu" -628.454812254117 72.8401785075323 -834.338972217768 "T256splT2cu" -9.28344981979225 -0.284684132948523
"T2" 56 "spl" "T2cu" 3774.25118774588 -49.2067214924677 -47.7679722177681 "T256splT2cu" -0.639568737257456 8.59508823214471
"T2" 56 "spl" "T2cu" 4439.84118774588 -52.9107214924677 166.543027782232 "T256splT2cu" -0.747306934107279 8.7850000744909
"T2" 56 "spl" "T2cu" 8747.99118774588 -31.2478214924677 -1708.00497221777 "T256splT2cu" -2.26934521507118 11.149945486173
"T2" 56 "spl" "T2cu" -690.662812254117 -12.4278214924677 -464.686972217768 "T256splT2cu" 3.0025854795089 -1.47370482625068
"T2" 56 "spl" "T2cu" -703.747812254117 15.8359785075323 -277.659372217768 "T256splT2cu" -2.36800830673072 -2.40775967778266
"T2" 56 "spl" "T2cu" 6465.43118774588 21.8933785075323 -964.263972217768 "T256splT2cu" -2.15973084281776 8.47945998965203
"T2" 56 "spl" "T2cu" -842.940812254117 -26.2641214924677 710.406027782232 "T256splT2cu" 4.29567129303124 1.26887368021905
"T2" 56 "spl" "T2cu" -501.338812254117 -13.0043214924677 46.1230277822319 "T256splT2cu" 1.80189878631737 -0.247970592394476
"T2" 56 "spl" "T2cu" 3262.78118774588 18.1080785075323 -1188.07497221777 "T256splT2cu" -1.83005636047218 7.32491897402703
"T2" 56 "spl" "T2cu" -864.016812254117 28.3311785075323 68.1800277822319 "T256splT2cu" -3.94264929603431 -1.25786126793922
"T2" 56 "spl" "T2cu" -817.009812254117 -47.9969214924677 -1559.99497221777 "T256splT2cu" 8.79325134445336 0.568713966593141
"T2" 56 "spl" "T2cu" 919.341187745883 -35.2546214924677 -1477.34497221777 "T256splT2cu" 0.474653789292837 5.82493232546746
"T2" 56 "spl" "T2cu" -854.671812254117 -30.0503214924677 -171.780472217768 "T256splT2cu" 5.13352329422143 0.800796251580114
"T2" 56 "spl" "T2cu" -800.328812254117 38.4261785075323 -1404.23497221777 "T256splT2cu" -6.88244645904396 -3.45114160718024
"T2" 56 "spl" "T2cu" -820.142812254117 49.9391785075323 -414.008972217768 "T256splT2cu" -6.87916724990699 -1.13218213261664
"T2" 56 "spl" "T2cu" -727.555812254117 64.9201785075323 -792.470972217768 "T256splT2cu" -8.864368131865 -0.916726838961249
"T2" 56 "spl" "T2cu" -766.226812254117 38.6321785075323 -1331.91497221777 "T256splT2cu" -6.82869212936256 -3.44446159543098
"T2" 56 "spl" "T2cu" 2088.94118774588 1.85657850753226 64.3040277822319 "T256splT2cu" -1.45481233905647 6.3829758053869
"T2" 56 "spl" "T2cu" 651.351187745883 100.242178507532 5883.09502778223 "T256splT2cu" -5.61747281860206 7.53405164538323
"T2" 56 "spl" "T2cu" -900.247812254117 38.4311785075323 -724.035972217768 "T256splT2cu" -6.21241538833473 -2.66441513241828
"T2" 56 "spl" "T2cu" 6134.12118774588 -17.1244214924677 -522.247972217768 "T256splT2cu" -1.84709983180854 9.00436328707635
"T2" 56 "spl" "T2cu" 1411.82118774588 55.0571785075323 114.716027782232 "T256splT2cu" -2.638214042891 5.6148545628637
"T2" 56 "spl" "T2cu" -731.312812254117 50.6051785075323 -1119.06597221777 "T256splT2cu" -8.18198983978126 -2.06283928097785
"T2" 56 "spl" "T2cu" -928.814812254117 16.0738785075323 7862.04502778223 "T256splT2cu" -5.83605974029396 8.41672681628167
"T2" 56 "spl" "T2cu" -898.479812254117 -23.7705214924677 -1360.06497221777 "T256splT2cu" 6.76124984909203 -1.61985088528693
"T2" 56 "spl" "T2cu" -843.975812254117 -0.522921492467731 -1198.02297221777 "T256splT2cu" 1.67653126407769 -4.28879905880988
"T2" 56 "spl" "T2cu" -796.949812254117 -32.2578214924677 -299.656872217768 "T256splT2cu" 5.50375730682519 0.82543905435502
"T2" 56 "spl" "T2cu" 466.491187745883 72.7551785075322 -1726.06497221777 "T256splT2cu" -8.69326083968971 1.81555353461205
"T2" 56 "spl" "T2cu" 1797.50118774588 -31.3367214924677 -872.326972217768 "T256splT2cu" 0.296024241935278 6.03989051638543
"T2" 56 "spl" "T2cu" -827.435812254117 8.73827850753226 -726.725972217768 "T256splT2cu" -0.430465763915514 -3.49912620724738
"T2" 56 "spl" "T2cu" -783.518812254117 100.289178507532 62.2250277822319 "T256splT2cu" -9.30915992568824 1.22891424952447
"T2" 56 "spl" "T2cu" 659.801187745883 66.5411785075323 -916.913972217768 "T256splT2cu" -8.56822364639137 1.79122899828851
"T2" 56 "spl" "T2cu" -891.301812254117 -50.3890214924677 -1130.41997221777 "T256splT2cu" 8.69236690689232 1.25592087565362
"T2" 56 "spl" "T2cu" -856.550812254117 -4.42892149246774 -1156.44697221777 "T256splT2cu" 2.09413845230248 -3.91137243451179
"T2" 56 "spl" "T2cu" -750.605812254117 -14.4012214924677 -1199.31997221777 "T256splT2cu" 4.07283432174828 -3.24774957837165
"T2" 56 "spl" "T2cu" -576.918812254117 -91.2797214924677 -20.7679722177681 "T256splT2cu" 8.41062290359643 4.73913406191766
"T2" 56 "spl" "T2cu" -696.188812254117 21.5758785075323 -993.126972217768 "T256splT2cu" -4.13582127403114 -3.81181169690192
"T2" 56 "spl" "T2cu" -788.176812254117 29.3541785075323 -345.653172217768 "T256splT2cu" -4.16652076553199 -2.42204953373969
"T2" 56 "spl" "T2cu" -840.723812254117 9.33337850753226 -1490.38497221777 "T256splT2cu" 1.35620088268426 -4.98929430188239
"T2" 56 "spl" "T2cu" -731.575812254117 -81.4063914924677 385.383027782232 "T256splT2cu" 7.92518741775658 4.40513728915154
"T2" 56 "spl" "T2cu" -788.917812254117 50.4451785075323 -656.148972217768 "T256splT2cu" -7.78597419570777 -1.81960774601996
"T2" 56 "spl" "T2cu" -683.360812254117 -2.97742149246774 112.643027782232 "T256splT2cu" 0.707970747243429 -0.973858367815619
"T2" 56 "spl" "T2cu" -800.974812254117 -57.9170214924677 -3.58697221776811 "T256splT2cu" 7.09966261078026 3.24207447825372
"T2" 56 "spl" "T2cu" -533.384812254117 -8.52002149246773 -531.996972217768 "T256splT2cu" 2.37542493034508 -2.01295472325385
"T2" 56 "spl" "T2cu" -891.226812254117 -2.92142149246773 -1265.98497221777 "T256splT2cu" 1.82701785255578 -4.28306080044807
"T2" 56 "spl" "T2cu" -664.998812254117 -36.8484214924677 -1441.99497221777 "T256splT2cu" 7.68276149917748 -0.68329895676673
"T2" 56 "spl" "T2cu" 6826.47118774588 0.17487850753227 -1235.84597221777 "T256splT2cu" -1.99468546222541 8.93076156435906
"T2" 56 "spl" "T2cu" -931.884812254117 10.5869785075323 -617.244972217768 "T256splT2cu" -0.775664797533488 -3.41886736096442
"T2" 56 "spl" "T2cu" -896.786812254117 -27.5149214924677 -809.504972217768 "T256splT2cu" 6.07602722335961 -0.741700183764105
"T2" 56 "spl" "T2cu" 5496.38118774588 -21.5767214924677 -177.146672217768 "T256splT2cu" -1.60295050453041 8.94763683138787
"T2" 56 "spl" "T2cu" -878.919812254117 -44.1004214924677 235.137027782232 "T256splT2cu" 6.03562671829369 2.40675495921075
"T2" 56 "spl" "T2cu" -753.982812254117 -77.0819914924677 -699.049972217768 "T256splT2cu" 9.22619278122094 3.88580893336236
"T2" 56 "spl" "T2cu" 1257.75118774588 -47.0493214924677 -589.651972217768 "T256splT2cu" 0.555539795648123 6.42284559069573
"T2" 56 "spl" "T2cu" -876.753812254117 -36.1603214924677 -1960.90497221777 "T256splT2cu" 8.11252433944848 -0.784634124651556
"T2" 56 "spl" "T2cu" -725.055812254117 61.9301785075323 120.748027782232 "T256splT2cu" -8.00359886001441 0.242323715075845
"T2" 56 "spl" "T2cu" -900.196812254117 29.0261785075323 -399.490972217768 "T256splT2cu" -4.25618236373756 -2.47613502682746
"T2" 56 "spl" "T2cu" -828.927812254117 22.8052785075323 -1586.96497221777 "T256splT2cu" -7.04629676650856 -3.76708246411384
"T2" 56 "spl" "T2cu" -858.882812254117 -45.6084214924677 -738.586972217768 "T256splT2cu" 7.52343733001854 1.59212409316003
"T2" 56 "spl" "T2cu" -740.267812254117 39.9641785075323 -1209.16497221777 "T256splT2cu" -6.78544824432228 -3.42575002850593
"T2" 56 "spl" "T2cu" -747.116812254117 92.9421785075323 1258.13502778223 "T256splT2cu" -8.54155986617896 1.13499151526391
"T2" 56 "spl" "T2cu" -733.551812254117 49.4031785075323 -628.829972217768 "T256splT2cu" -7.69257371734474 -1.84338260830939
"T2" 56 "spl" "T2cu" 2886.03118774588 9.34407850753226 573.376027782232 "T256splT2cu" -2.04578798126075 6.74474548159539
"T2" 56 "spl" "T2cu" -826.870812254117 16.7426785075323 -506.574972217768 "T256splT2cu" -1.69832365821693 -3.21697713078559
"T2" 56 "spl" "T2cu" 512.101187745883 -50.6798214924677 348.796027782232 "T256splT2cu" 0.506971904527212 5.37221931277215
"T2" 56 "spl" "T2cu" -72.5188122541167 103.755178507532 -856.622972217768 "T256splT2cu" -9.17315643142555 1.87615560351312
"T2" 56 "spl" "T2cu" 481.631187745883 -63.5122214924677 -2096.48497221777 "T256splT2cu" 1.68988020111229 6.10946677981317
"T2" 56 "spl" "T2cu" -869.071812254117 6.62967850753226 -1470.96497221777 "T256splT2cu" 1.61786503482964 -4.85997129620612
"T2" 56 "spl" "T2cu" 663.621187745883 -3.93792149246774 -1278.84497221777 "T256splT2cu" -0.270049309838747 4.61563323794305
"T2" 56 "spl" "T2cu" -856.410812254117 55.4701785075323 -1151.79197221777 "T256splT2cu" -8.5452181608567 -1.88082529248298
"T2" 56 "spl" "T2cu" -862.878812254117 -20.4169214924677 -1145.67597221777 "T256splT2cu" 4.33682615448144 -2.96072531880439
"T2" 56 "spl" "T2cu" 1622.09118774588 -21.2576214924677 260.558027782232 "T256splT2cu" -1.20851140331123 6.20332406817376
"T2" 56 "spl" "T2cu" -881.107812254117 -48.0127214924677 -613.352972217768 "T256splT2cu" 7.5676968782058 1.99266611395776
"T2" 56 "spl" "T2cu" -807.396812254117 55.3251785075323 6074.88502778223 "T256splT2cu" -5.59026353668067 7.42325424014031
"T2" 56 "spl" "T2cu" -838.547812254117 14.1603785075323 -318.686172217768 "T256splT2cu" -1.27030103515479 -2.53597117604316
"T2" 56 "spl" "T2cu" -846.188812254117 -26.3035214924677 -355.370072217768 "T256splT2cu" 5.14116890121605 -0.0327675455957703
"T2" 56 "spl" "T2cu" -839.889812254117 25.0607785075323 -557.806972217768 "T256splT2cu" -3.81020872901771 -3.16268254460395
"T2" 56 "spl" "T2cu" -837.977812254117 23.6658785075323 -1004.54397221777 "T256splT2cu" -4.25189225982521 -3.83467842282355
"T2" 56 "spl" "T2cu" 1807.21118774588 7.83737850753226 -755.432972217768 "T256splT2cu" -1.20199351619575 5.72892259417474
"T2" 56 "spl" "T2cu" 4047.69118774588 -49.2573214924677 -1581.44497221777 "T256splT2cu" -0.53715791415069 8.59399341402947
"T2" 56 "spl" "T2cu" -807.399812254117 32.3331785075323 56.1690277822319 "T256splT2cu" -4.74923198531959 -1.14143873395026
"T2" 56 "spl" "T2cu" -916.765812254117 -54.8860214924677 -935.187972217768 "T256splT2cu" 8.72105629135277 1.77957259474694
"T2" 56 "spl" "T2cu" -835.426812254117 53.0311785075323 -131.341972217768 "T256splT2cu" -7.16865794967506 -0.478328835383063
"T2" 56 "spl" "T2cu" -780.245812254117 16.8497785075323 -1078.36197221777 "T256splT2cu" -0.953564098585581 -4.59724212826789
"T2" 56 "spl" "T2cu" -891.150812254117 -52.9534214924677 -410.532972217768 "T256splT2cu" 7.59304458786156 2.56678687392175
"T2" 56 "spl" "T2cu" -842.341812254117 -47.3831214924677 256.079027782232 "T256splT2cu" 6.14514238525536 2.51328669844567
"T2" 56 "spl" "T2cu" -511.237812254117 34.2301785075323 -723.753972217768 "T256splT2cu" -5.22869222472999 -3.00185514630378
"T2" 56 "spl" "T2cu" -871.538812254117 30.3151785075323 -846.817972217768 "T256splT2cu" -5.18172281097267 -3.37100244702399
"T2" 56 "spl" "T2cu" -677.819812254117 -12.5447214924677 260.847027782232 "T256splT2cu" 1.69524235416558 -0.349407326594
"T2" 56 "spl" "T2cu" -831.584812254117 52.1011785075323 -1080.41997221777 "T256splT2cu" -8.20918529342506 -2.0690791720301
"T2" 56 "spl" "T2cu" 1478.33118774588 -3.68072149246774 -1043.95697221777 "T256splT2cu" -0.910841396559214 5.58907436190545
"T2" 56 "spl" "T2cu" -899.456812254117 -40.5912214924677 -428.469972217768 "T256splT2cu" 6.60409719635155 1.39014803229272
