"","V1","V2"
"10233",-0.738528002164736,-2.21359155321719
"10234",-0.739529032000617,-2.21371180617314
"10235",-0.740107629221697,-2.21378126840789
"10236",-0.741032294755062,-2.21389220993376
"10237",-0.741667339435644,-2.21396835485353
"10238",-0.742169221726986,-2.21402850541299
"10239",-0.745215006841302,-2.21439302152782
"10240",-0.747628118449047,-2.21468118590686
"10241",-0.747666729615365,-2.21468579215238
"10242",-0.748399611607425,-2.2147731965615
"10243",-0.749134290718811,-2.2148607635517
"10244",-0.749307307557694,-2.21488137803337
"10245",-0.75390757796446,-2.21542843595976
"10246",-0.754391173015517,-2.21548582685902
"10247",-0.754855491032277,-2.2155409090322
"10248",-0.755096762018673,-2.21556952295014
"10249",-0.756501295187663,-2.21573598554468
"10250",-0.756726623354052,-2.21576267350148
"10251",-0.760142530311569,-2.21616666276757
"10252",-0.761576882617424,-2.21633596870106
"10253",-0.762352466895191,-2.21642743461748
"10254",-0.763515363401698,-2.21656447001863
"10255",-0.764874369413177,-2.21672445257148
"10256",-0.766338482564358,-2.2168966128062
"10257",-0.766543758460777,-2.21692073432242
"10258",-0.768058580856998,-2.21709861468952
"10259",-0.770506236875952,-2.21738557698033
"10260",-0.774260171897566,-2.21782459117872
"10261",-0.774357480198547,-2.21783595355665
"10262",-0.7748059579295,-2.21788830937537
